"est.beta","se","G","R"
2.95918461969792,0.265177297084708,203,3
3.43445971175002,0.282971064266457,204,3
3.077016832718,0.284463817414186,205,3
3.02388862562186,0.292530878981249,206,3
2.88901325123378,0.290789014272844,207,3
3.00205453832239,0.271245021185555,208,3
2.63632620372067,0.290234983650737,209,3
2.65745486863465,0.278405883412176,210,3
3.08925964073565,0.250000615735907,211,3
2.90781769636947,0.265469626375777,212,3
3.57731505734839,0.281264675353496,213,3
3.12995536816176,0.288079645663592,214,3
3.14978267649359,0.303812003088401,215,3
2.67007408047812,0.249724510639794,216,3
2.84425182175316,0.261578187973045,217,3
2.82059771966784,0.308793095852944,218,3
2.94113355265568,0.244679958818302,219,3
3.15562267127935,0.271557232912819,220,3
3.08874937026936,0.303195269037945,221,3
3.25477944148343,0.25415119397217,222,3
3.23836444512814,0.271495896754744,223,3
2.75552571238279,0.283677512137247,224,3
2.72449511493239,0.281751217531029,225,3
2.52113115539027,0.258993260558946,226,3
2.7419538860306,0.279585461411439,227,3
3.16195984129947,0.273642025876707,228,3
2.53298974334143,0.259654061230508,229,3
3.27371407725124,0.262609141008778,230,3
2.91039564812711,0.260851952007474,231,3
2.78060012674852,0.253417183052742,232,3
2.89790610177112,0.232740002289089,233,3
2.67092160334532,0.266230076379218,234,3
2.9081105417681,0.264984167978596,235,3
2.81132117997222,0.27360416586933,236,3
2.88859349293853,0.238773866879342,237,3
3.18778064220527,0.290845639581365,238,3
3.02667619771966,0.269509746522329,239,3
3.28726421322658,0.25136223142273,240,3
2.962776799121,0.258056423166759,241,3
2.72777849593468,0.25347747972564,242,3
3.3424979732804,0.255316808893461,243,3
2.6257564542873,0.262801113727137,244,3
2.86265710050045,0.259980730269141,245,3
2.45739892345537,0.261618784197875,246,3
2.6707256574183,0.241258122156283,247,3
3.43649466848422,0.260407443603468,248,3
2.53092203389467,0.274884252771268,249,3
2.72742479042325,0.254294153586075,250,3
2.72469610414177,0.247379003868253,251,2
3.10457814564524,1.87094804306201,4,249
3.5677310744401,1.62138619258194,5,199
1.88452577000851,1.32497269922753,6,165
2.2807290196735,1.0423018242115,7,141
3.53624018585405,0.988342773344413,8,124
4.45039834358091,1.30124177435864,9,110
2.44651034549315,1.10670151483897,10,99
4.39445441352317,1.44271353598267,11,89
2.49555307267036,0.88769670670175,12,82
4.9570677771291,0.798282168978859,13,75
1.85794405059696,0.947291238692394,14,70
1.62591740395659,1.1539081283342,15,65
3.40962343739322,0.769675119822077,16,61
3.01356917126479,0.997624189030093,17,57
3.11776401213154,1.20010490267546,18,54
3.23614678643034,0.73573550092444,19,51
3.27243720050297,0.839452875189102,20,49
2.17391226042366,1.13996753791183,21,46
3.22121363236817,0.981879747383347,22,44
2.8750911020626,0.722142409309497,23,42
2.77703996062557,0.771875594098608,24,40
2.86136061746069,0.56957871268376,25,39
2.44572195591645,0.616865991708736,26,37
3.12883082964492,0.682303142987421,27,36
1.81729541855022,0.824286229221578,28,34
4.2231629563696,0.530579296369039,29,33
5.06024342501143,0.652739239788534,30,32
2.65941757370433,0.646402404680765,31,31
2.09177315200716,0.683686320404795,32,30
2.14882348027348,0.646015000486988,33,29
2.8506285600004,0.7284627357893,34,28
2.89127824625764,0.787177078203664,35,27
2.76776736963931,0.678914171130997,36,26
2.45764122371081,0.750023660428654,37,26
3.1364087428433,0.686835841730224,38,25
1.80146922064541,0.721428705839506,39,24
2.96849195463047,0.627357012003883,40,24
2.62665628843983,0.473136435799172,41,23
4.59491059283039,0.504388955033999,42,22
3.00843416052422,0.604458814227026,43,22
3.0176935649218,0.715225189709602,44,21
2.52899817899219,0.47742205669475,45,21
4.27699223737772,0.451109873742446,46,20
3.64731910723685,0.52220862348269,47,20
3.78380400442791,0.61386102352727,48,19
3.19532600349494,0.523058511180947,49,19
3.4513251949604,0.515891160187157,50,19
2.83731501921102,0.540934311609867,51,18
2.38291889044991,0.54582960813781,52,18
2.68361788486516,0.515520889069721,53,17
2.55158503311122,0.46256381526833,54,17
3.22948455078167,0.598573143572115,55,17
2.83068963683024,0.516685937984572,56,16
2.81576230504316,0.565211455541303,57,16
2.75523334211177,0.637524760667394,58,16
2.81536554465978,0.514320845556814,59,15
2.96185998633041,0.474960185748148,60,15
3.33141819385807,0.56415240861183,61,15
2.87668124792167,0.397444684507539,62,15
2.66037567653016,0.495449164180828,63,14
3.36843927746699,0.552100592968141,64,14
2.74117363178189,0.393455713411661,65,14
2.73453377625162,0.425855428563707,66,14
3.86444934920858,0.571838926033718,67,13
2.65335676478638,0.542108934885706,68,13
2.62017051462219,0.519904578837999,69,13
2.52504219418143,0.490077643558307,70,13
3.28623633192547,0.455500976518649,71,13
3.53393163393216,0.423326233572483,72,12
2.27477107854665,0.46651633761715,73,12
2.45859401321131,0.40151200705232,74,12
2.95963729844743,0.485523839059039,75,12
3.82228552643826,0.393306085641852,76,12
2.87855881279655,0.503376652745008,77,11
3.00319837506919,0.438802306055371,78,11
3.17661696195619,0.482321583732854,79,11
3.07514244276557,0.434768588201594,80,11
2.86152540425402,0.435853576870856,81,11
3.01662479487608,0.436323065738336,82,11
2.55021433673535,0.445698457979682,83,11
2.80207336356487,0.430246832493932,84,10
2.47533921091492,0.38741352422918,85,10
3.1415815462233,0.430524126288793,86,10
2.62065522316985,0.46650631609067,87,10
2.78239696601345,0.423791157999975,88,10
3.23847065062977,0.414279395808473,89,10
3.02844004779769,0.457922420232309,90,10
3.2658934632516,0.380037381988905,91,9
3.44888209892442,0.357317224257711,92,9
2.19635545351278,0.377556707667162,93,9
2.70692292576526,0.399498158832295,94,9
3.0360453876912,0.413174907496195,95,9
3.21301008392839,0.394722894152063,96,9
2.7093668479159,0.423908778950935,97,9
3.83358419918565,0.392201976451646,98,9
2.06541263047619,0.404539825743816,99,9
2.95253964449068,0.389660270208514,100,9
2.45911782230351,0.365142540658122,101,8
2.97900224539248,0.383503987680037,102,8
2.60568750970563,0.359783244819281,103,8
2.29708412724144,0.411080158434147,104,8
2.8978399915023,0.36063860012644,105,8
3.10171602597623,0.40740289806143,106,8
2.78551398473817,0.388432896968199,107,8
3.03052763267172,0.349474493011939,108,8
3.0074213769107,0.404981246598633,109,8
2.79762943541133,0.380116750570029,110,8
2.91079208719888,0.372590196799862,111,8
2.49024641242257,0.382987739297971,112,7
3.15814145156414,0.4063486758036,113,7
3.2318670897945,0.364087933558029,114,7
3.29518374663205,0.355681109028866,115,7
3.16733229084586,0.393325371691835,116,7
2.91075489365701,0.353163728444356,117,7
2.7794052641989,0.373975554154345,118,7
3.63276900464119,0.31985448967783,119,7
3.10290321521654,0.334920069631067,120,7
2.47027913104211,0.361531484819246,121,7
3.19922558053904,0.353364235041083,122,7
2.68492212907206,0.389842930223942,123,7
2.95119601712865,0.342989260400938,124,7
3.24966754072528,0.384105732956391,125,7
2.80830080894923,0.353744189083067,126,6
2.81940954956865,0.381344616754044,127,6
3.35256298593155,0.377931480234247,128,6
3.76079745383034,0.334594291040305,129,6
2.63383337448049,0.327175107498311,130,6
2.55480563102314,0.348836692843982,131,6
3.30618416756401,0.320821703797367,132,6
2.73817335238716,0.32212330492598,133,6
2.97063639477557,0.334152553115686,134,6
2.5146901524945,0.333242655867142,135,6
2.58714642414394,0.315071994586561,136,6
3.09408883273833,0.370664360015155,137,6
3.29190997115708,0.344218842801484,138,6
3.10176399633689,0.345320674226462,139,6
3.05909718552558,0.331721576192389,140,6
3.29384073988375,0.30426933105858,141,6
3.43605177692866,0.309339324991489,142,6
3.01706483280279,0.369300209884767,143,5
3.86525864959803,0.335962576573558,144,5
2.77571634525402,0.291728629797695,145,5
3.19200732821202,0.295150150057567,146,5
2.83102883784171,0.328592237393712,147,5
3.36451550007987,0.32651628807308,148,5
3.43796978011943,0.331920798594283,149,5
3.12564896289085,0.317160677270523,150,5
2.9756797987247,0.315058854302646,151,5
2.9506671171858,0.346784720556312,152,5
2.90468430734693,0.305995420720331,153,5
2.55940764304748,0.324271317352878,154,5
2.82214175567985,0.337225591744818,155,5
3.16548231735076,0.278364141328704,156,5
3.051550730848,0.339006356738655,157,5
2.7490071708319,0.279389007163334,158,5
3.52651017870316,0.32734095231545,159,5
3.27735413943336,0.319828923274992,160,5
3.54120535375982,0.30691529050408,161,5
3.54060203141767,0.316923044576552,162,5
2.50366392832831,0.29569903108052,163,5
3.03642245189552,0.277250371911152,164,5
2.77972815632619,0.3117752818763,165,5
3.20977975647836,0.332403028807155,166,5
2.58854762733078,0.299609934259596,167,4
3.37825510325475,0.311896273344542,168,4
2.59434065733486,0.304243051459717,169,4
3.24976556604265,0.306971001322404,170,4
3.04220007630374,0.314797667991428,171,4
3.49235477609855,0.308577493625419,172,4
3.21738004052036,0.295017915197722,173,4
3.26517172180376,0.29799903536415,174,4
3.41592150530884,0.308471868002359,175,4
2.82557627975314,0.295316699821569,176,4
3.02132596435363,0.319072785399232,177,4
2.86803496582295,0.302029985530733,178,4
2.65441200690805,0.301849856459516,179,4
2.38419568697539,0.307404701476979,180,4
3.09059276586938,0.314309982773662,181,4
2.93651212342324,0.291572395207849,182,4
3.47582280409202,0.306441210883669,183,4
3.0877688251211,0.314602298816727,184,4
3.01239821449044,0.277102535132223,185,4
2.84272838108572,0.304471378520636,186,4
3.27884495858278,0.317204436697873,187,4
3.01333522159959,0.282720817984359,188,4
3.01308021279842,0.290849703939854,189,4
3.39552081703996,0.289591999809092,190,4
3.03540833133662,0.272654901822409,191,4
2.66528339344613,0.296997137796809,192,4
2.99918179967235,0.260190393188106,193,4
3.10085494739505,0.294931221239641,194,4
2.90115325604828,0.28792769803095,195,4
2.76711818282598,0.282836994848399,196,4
3.33978650385782,0.279152574425838,197,4
3.37755779759242,0.285320095795988,198,4
2.61625139221128,0.283135527370066,199,4
2.84833039488231,0.298955777035227,200,4
2.82161868590398,0.305961501613494,201,3
3.02804474593524,0.282692010942714,202,3
2.10462719338611,0.29710769678667,203,3
3.29791823670542,0.299362854832955,204,3
3.32461052782606,0.253966890127173,205,3
2.4069611306981,0.263441479780868,206,3
3.29738060326923,0.26623375542415,207,3
2.60922787146633,0.285607892299628,208,3
3.15319518649543,0.265355249280044,209,3
2.7349167546616,0.281378531047908,210,3
3.12458146940824,0.270827204098003,211,3
2.82822057017719,0.23749208808854,212,3
2.89463056431451,0.284488337735098,213,3
2.90581356193015,0.292660672517347,214,3
3.35932777571272,0.276734500576611,215,3
3.69492078250533,0.264981991034558,216,3
2.7861031403857,0.273348204262797,217,3
2.74195045408292,0.265421125486816,218,3
2.85814845777174,0.24773210939716,219,3
2.64228804425679,0.268062864515734,220,3
3.08495642774977,0.260221151938717,221,3
2.81308735401812,0.256730871966674,222,3
2.853641523305,0.279842933784002,223,3
3.01356064571285,0.26426921157294,224,3
2.854796119456,0.26261055878473,225,3
3.20265617485813,0.250649312487261,226,3
3.12954419928758,0.245973411176064,227,3
3.29383950913025,0.237299933874408,228,3
2.90630826034632,0.244373748315169,229,3
2.94389108344366,0.263442741146553,230,3
2.87000629347209,0.26980723472795,231,3
2.9508565077445,0.270970223803642,232,3
2.69546289026135,0.250444326680222,233,3
3.00221191054487,0.274694742448255,234,3
3.06744357580667,0.2587600231473,235,3
2.83656947965442,0.254914697771462,236,3
3.37517788338956,0.254719535622536,237,3
3.37743024650824,0.27614004273798,238,3
2.96523909030481,0.259175288011682,239,3
2.95455844221286,0.280375430665737,240,3
2.8047748307699,0.268989983524643,241,3
3.06999826319724,0.24638947432801,242,3
3.30174033031654,0.243460750301785,243,3
3.21763060210367,0.256406073532356,244,3
3.33982243723103,0.242680838660107,245,3
3.69580371929157,0.2482621273718,246,3
3.26854437571835,0.233742614544168,247,3
3.12025801860596,0.262935333637327,248,3
3.29263210444207,0.237592576641613,249,3
2.87675105491816,0.253218059926963,250,3
3.00833370081444,0.246011762239928,251,2
3.65840929807315,1.58631283385333,4,249
0.369177323271473,1.3534953222867,5,199
2.24310953540448,1.73065041679619,6,165
2.59934936335674,1.58137737708273,7,141
4.43892834427736,0.800598501772679,8,124
1.52149502930226,1.73258517255269,9,110
4.44271166257133,1.08929313977524,10,99
2.92266170430636,0.741160515362533,11,89
3.65127549536067,0.995085235487406,12,82
2.82917086386857,1.06249950348256,13,75
2.2961108373667,1.13569518834682,14,70
4.31649413229706,0.753757575934737,15,65
2.61796860133522,1.23359943897657,16,61
2.81218903805148,0.715255825658616,17,57
2.86008048570578,0.852649255606457,18,54
1.8984806244125,0.913386856836859,19,51
3.82829206029572,0.723138074919723,20,49
2.4093862679474,0.863219895147097,21,46
2.65926786681846,0.806136363605677,22,44
4.16091956270327,0.676546653520381,23,42
2.02811717420552,0.820717780046572,24,40
2.52461134855558,0.698224116893464,25,39
3.08727443474552,0.652247148461415,26,37
2.84676269587889,0.662674297381907,27,36
2.26943114970943,0.688366660831829,28,34
3.12490425332894,0.662156589628469,29,33
3.77852575995755,0.657726212676703,30,32
3.50407223791205,0.686678760101733,31,31
2.53353104555405,0.592893001847745,32,30
3.26820227126416,0.731948769306273,33,29
2.95974852638092,0.614802575757002,34,28
1.91392222969208,0.693220275840218,35,27
3.27224994778567,0.610705636531778,36,26
2.20075337796889,0.608364154946764,37,26
1.83247381509713,0.630965027918113,38,25
2.45005303913759,0.633427855304487,39,24
2.66787128104916,0.561241871879662,40,24
3.34848362954614,0.62809645397516,41,23
2.39556187248661,0.582795924531233,42,22
2.82439969378566,0.532258946375803,43,22
3.07912757906854,0.65935167244458,44,21
2.7185669349026,0.528810168407036,45,21
1.9995507906478,0.639882747298341,46,20
2.28945190076528,0.616548695170893,47,20
3.93385528793659,0.570793426653434,48,19
2.98488950668284,0.578467017519431,49,19
3.3080782079859,0.541872104984229,50,19
3.19935251919039,0.55044428351972,51,18
3.46388135227848,0.529303380009951,52,18
2.52488591056213,0.538800396284832,53,17
3.94226347357476,0.512069777932446,54,17
2.96534791981714,0.566523537627675,55,17
3.23986788178704,0.485385158153643,56,16
2.77568322185569,0.589065334293321,57,16
2.24905101426213,0.406792239849546,58,16
3.10630089207609,0.547532564741925,59,15
3.51212467059929,0.564345232099208,60,15
3.08427538377316,0.558395897802755,61,15
3.61779646054414,0.477742003760319,62,15
2.71745202325383,0.497037395739497,63,14
3.17095625669585,0.516658954469913,64,14
2.77278552166144,0.4745842245177,65,14
3.9543085691429,0.521452592963381,66,14
3.2066471779114,0.471956769138121,67,13
3.0981136123076,0.49967228623716,68,13
2.99121666930194,0.54930525315798,69,13
2.90943296943472,0.477760964900586,70,13
2.98305738438792,0.435086868409348,71,13
3.19290890056182,0.393068714230132,72,12
3.19586367544582,0.459562428653225,73,12
2.77353746613009,0.38006222580639,74,12
3.11113033853405,0.442399642053022,75,12
3.58192024481028,0.47494915116022,76,12
2.73521215976134,0.439613172024387,77,11
3.6602120146501,0.444406541756119,78,11
3.50311752564422,0.390316769732138,79,11
2.76072558552172,0.394183177557556,80,11
3.29563771780671,0.416458995649761,81,11
2.83570622999141,0.420624549957909,82,11
3.2457563724068,0.465203092313253,83,11
2.73165588341598,0.458786710974419,84,10
2.75114537742254,0.462255122205868,85,10
2.22296601348912,0.365634943300114,86,10
2.51420449507109,0.473347113811523,87,10
3.33868353665938,0.462404865656658,88,10
3.30825222645379,0.40992917437303,89,10
3.38666304439968,0.396282497647173,90,10
2.80381556322986,0.442296910436273,91,9
2.72424010874761,0.483539401034138,92,9
2.91717630834839,0.419452213249674,93,9
3.07494479197007,0.355238228973796,94,9
3.23210805968802,0.376890884339756,95,9
2.77849790862032,0.392718904580488,96,9
2.78332050903089,0.39267223095765,97,9
2.69498609685235,0.39138799935521,98,9
3.16104675821882,0.442665693139144,99,9
3.26305792905278,0.359202475359994,100,9
3.61764010686337,0.353262788240368,101,8
2.47352240925655,0.408255466900029,102,8
2.79911527824453,0.381289959142359,103,8
2.6655928756112,0.383680146076017,104,8
3.3155285424643,0.391911187099911,105,8
2.85428616725086,0.330938951811112,106,8
2.51870439574932,0.416962188538941,107,8
2.12300838849304,0.411022571176982,108,8
2.7840072072675,0.406994847876784,109,8
2.75123041803824,0.384945225035145,110,8
4.0697909845936,0.395915263626915,111,8
2.42548501013016,0.339086793811408,112,7
2.66827853567149,0.336309610743819,113,7
3.26561510322695,0.347225375437036,114,7
3.28867287477926,0.352756777606346,115,7
3.71395981716791,0.346886166850695,116,7
2.98841515085992,0.335059943049418,117,7
3.15750688689632,0.407677458806963,118,7
3.78855919819669,0.367159880814377,119,7
2.88777839445941,0.360863172820214,120,7
2.64258709969,0.349090193542139,121,7
2.95153609576327,0.37348926917776,122,7
3.16553998417386,0.361925168141276,123,7
2.82873390131521,0.37093934073194,124,7
3.12198180030596,0.401875939693754,125,7
2.69993475603187,0.329744732010716,126,6
3.32702486618183,0.361898970662893,127,6
3.46860600894704,0.330170599373483,128,6
2.89616673898906,0.318024808715695,129,6
2.8360409228085,0.34826243358539,130,6
3.31376276193039,0.337635859621001,131,6
2.7596637561054,0.360071694544326,132,6
3.09494819341335,0.340629463578773,133,6
3.0974277651234,0.334892464892404,134,6
2.79534727921799,0.331773780124114,135,6
2.92117799659498,0.350078515210635,136,6
2.92565115964048,0.320158408876309,137,6
3.08829457343692,0.314822905523733,138,6
2.53152043969297,0.359541652971144,139,6
2.93960929883147,0.372743447074899,140,6
3.15338720427671,0.330741345891418,141,6
2.92737658561934,0.329598755589079,142,6
3.28108708831106,0.383196201552773,143,5
3.35704563890877,0.291661459097523,144,5
2.93011562052018,0.337542255980121,145,5
2.90226453281871,0.313455473006515,146,5
2.97694820578583,0.337783856408495,147,5
3.39343391330446,0.312331611436808,148,5
3.09036555491359,0.318812632328353,149,5
3.24220464881447,0.315729005451291,150,5
2.9032901513975,0.329294560276704,151,5
3.47277050647564,0.348713924596062,152,5
2.61437354753712,0.344212786394936,153,5
2.71785617019733,0.318431598725147,154,5
2.56648452124467,0.323204973294417,155,5
2.91978922271755,0.318002607885676,156,5
2.88485422595401,0.276729134368982,157,5
3.30099152115887,0.293380740592969,158,5
2.84249271859576,0.344422926563996,159,5
3.48228395807454,0.327570228095604,160,5
3.02635751947358,0.320280952075593,161,5
3.24563717678714,0.303900447883105,162,5
2.55145192201148,0.310835344784466,163,5
3.18671870263213,0.343966265643424,164,5
2.58544616697569,0.296774320983834,165,5
2.8694155288961,0.313364873581436,166,5
2.80842762872389,0.294113346885245,167,4
2.47571921099842,0.308339907927969,168,4
3.12949059627812,0.307920101587767,169,4
2.56904277966127,0.309569407360375,170,4
2.93715546949276,0.321109873124346,171,4
2.82642519043945,0.327639536320202,172,4
3.43792699390369,0.310151428242618,173,4
2.6427120972886,0.292064228953204,174,4
2.31887946219413,0.277211115355832,175,4
3.05981087465168,0.321331069093341,176,4
3.06506048633857,0.27728508715281,177,4
3.50595667686797,0.277195510088494,178,4
3.40711553972913,0.334367932161507,179,4
2.88141226968702,0.306193548041597,180,4
2.82187773805262,0.270966000429251,181,4
2.60738543172255,0.292993769030515,182,4
3.27096622597803,0.315489290020082,183,4
2.74701325082684,0.27287682162683,184,4
3.16925441196724,0.278339193894916,185,4
3.13210723140963,0.286690125552947,186,4
3.11443800422637,0.284348615724399,187,4
2.37713143626689,0.278455364167334,188,4
3.04188118367784,0.287013155762789,189,4
2.96911403850639,0.257295822103161,190,4
3.42721014723002,0.277099456851818,191,4
2.70231922370583,0.305045410242582,192,4
2.90098014235503,0.28295340121105,193,4
3.08385753244134,0.278175027312927,194,4
2.72873312385564,0.27888445446584,195,4
2.78388511771353,0.280173539608137,196,4
3.37962586066972,0.277368577983818,197,4
3.4371409986141,0.304784249165286,198,4
2.96785293181761,0.31624327151505,199,4
3.01924980238609,0.262566696098576,200,4
2.53920587525968,0.280360684984601,201,3
2.83602850312747,0.267773497298617,202,3
2.38206885854943,0.298949502459107,203,3
3.38513374316804,0.292611502862731,204,3
2.74263146189217,0.274213399925928,205,3
2.79710727708527,0.287190746211757,206,3
2.92311909083089,0.271725852682618,207,3
3.29149386409046,0.263725786585246,208,3
2.71616345456209,0.266472206945318,209,3
3.06208967933158,0.275081738334293,210,3
3.13877771586027,0.272462855933886,211,3
3.08929152142909,0.276653549122504,212,3
3.16256463230467,0.268740517603636,213,3
3.09586154050931,0.248129251620369,214,3
3.1558055495185,0.281480317312346,215,3
2.7668850501971,0.258787626335732,216,3
3.70700585587476,0.270150869260842,217,3
3.51722936922189,0.255949887252728,218,3
2.97055226641008,0.248318949925835,219,3
3.13172561320421,0.259100977311161,220,3
3.32227189076044,0.241178495316008,221,3
2.83732805180777,0.27342394272479,222,3
2.96873810170956,0.29324180925004,223,3
3.07653300901324,0.286146966920505,224,3
3.30919101030961,0.280938153956016,225,3
2.78260253304401,0.254230569566795,226,3
2.39970994761322,0.259761891280523,227,3
2.75314378791053,0.25739700322351,228,3
2.56468171608242,0.267925887722179,229,3
2.7523768937109,0.280939291774721,230,3
2.92143482375477,0.262230455530179,231,3
3.73040945150404,0.260265701234746,232,3
2.81287821471874,0.241069935082256,233,3
2.93903815545303,0.27798468920673,234,3
2.97433153365644,0.243839530646886,235,3
3.19050857735162,0.25324143662067,236,3
2.68469096919472,0.242902536922675,237,3
2.8607842464972,0.267999162274418,238,3
3.11630843469772,0.28267225455946,239,3
2.533062980264,0.249437777452096,240,3
2.94481749330664,0.240627710529884,241,3
3.51907376315707,0.260756127577806,242,3
3.0795285300317,0.246712190858501,243,3
3.00526957349885,0.24374954833452,244,3
3.18633565254218,0.24554777293787,245,3
2.32032361954802,0.250792197362863,246,3
3.2876896018294,0.266363481310514,247,3
3.07553876930478,0.24752967443346,248,3
2.86440539620691,0.232145528953755,249,3
3.14196740626059,0.259397403144905,250,3
3.67901806421893,0.257155896223853,251,2
